Time,Amount,Actual_Fraud,Isolation_Forest_Prediction,Random_Forest_Prediction,Fraud_Status
84646.0,1.0,0,0,0,Legitimate
52016.0,15.0,0,0,0,Legitimate
61380.0,10.0,0,0,0,Legitimate
39858.0,70.8,0,0,0,Legitimate
132785.0,99.0,0,0,0,Legitimate
78785.0,10.0,0,0,0,Legitimate
124966.0,161.26,0,0,0,Legitimate
151731.0,24.95,0,0,0,Legitimate
79322.0,147.86,0,0,0,Legitimate
77046.0,19.8,0,0,0,Legitimate
163730.0,128.6,0,0,0,Legitimate
34784.0,53.99,0,0,0,Legitimate
53863.0,325.0,0,0,0,Legitimate
80577.0,13.99,0,0,0,Legitimate
49630.0,34.32,0,0,0,Legitimate
66564.0,157.15,0,0,0,Legitimate
69069.0,3.58,0,0,0,Legitimate
39643.0,29.8,0,0,0,Legitimate
76221.0,42.43,0,0,0,Legitimate
37234.0,98.85,0,0,0,Legitimate
121114.0,0.76,0,0,0,Legitimate
161528.0,72.38,0,0,0,Legitimate
72966.0,50.83,0,0,0,Legitimate
90841.0,3.58,0,0,0,Legitimate
38231.0,47.4,0,0,0,Legitimate
70115.0,68.95,0,0,0,Legitimate
31832.0,1.98,0,0,0,Legitimate
119365.0,19.95,0,0,0,Legitimate
85692.0,4.49,0,0,0,Legitimate
76040.0,1.0,0,0,0,Legitimate
150978.0,164.5,0,0,0,Legitimate
70072.0,8.64,0,0,0,Legitimate
164987.0,7.98,0,0,0,Legitimate
149981.0,20.95,0,0,0,Legitimate
68178.0,42.81,0,0,0,Legitimate
119274.0,4.0,0,0,0,Legitimate
152785.0,0.0,0,0,0,Legitimate
19899.0,5.0,0,0,0,Legitimate
42254.0,8.0,0,0,0,Legitimate
163006.0,186.6,0,0,0,Legitimate
150410.0,25.89,0,0,0,Legitimate
38022.0,8.0,0,0,0,Legitimate
160440.0,44.17,0,0,0,Legitimate
36.0,1402.95,0,1,0,Legitimate
78602.0,13.99,0,0,0,Legitimate
124502.0,7.26,0,0,0,Legitimate
139601.0,17.9,0,0,0,Legitimate
64555.0,1.0,0,0,0,Legitimate
147370.0,1.29,0,0,0,Legitimate
24977.0,1.52,0,0,0,Legitimate
44311.0,96.06,0,0,0,Legitimate
162977.0,8.0,0,0,0,Legitimate
74677.0,45.4,0,0,0,Legitimate
4428.0,315.5,0,0,0,Legitimate
59548.0,79.99,0,0,0,Legitimate
69353.0,36.86,0,0,0,Legitimate
147888.0,19.95,0,0,0,Legitimate
136865.0,7.3,0,0,0,Legitimate
167073.0,1.98,0,0,0,Legitimate
76894.0,34.99,0,0,0,Legitimate
159470.0,9.99,0,0,0,Legitimate
132938.0,2.0,0,0,0,Legitimate
36902.0,1.52,0,0,0,Legitimate
38612.0,12.31,0,0,0,Legitimate
80177.0,1.0,0,0,0,Legitimate
168545.0,552.0,0,0,0,Legitimate
51409.0,10.0,0,0,0,Legitimate
124164.0,0.99,0,0,0,Legitimate
97435.0,39.0,0,0,0,Legitimate
165781.0,19.0,0,0,0,Legitimate
31522.0,16.79,0,0,0,Legitimate
18994.0,89.99,0,0,0,Legitimate
155149.0,10.0,0,0,0,Legitimate
130528.0,10.0,0,0,0,Legitimate
60721.0,1.0,0,0,0,Legitimate
168079.0,264.36,0,0,0,Legitimate
32513.0,11.5,0,0,0,Legitimate
136080.0,700.0,0,0,0,Legitimate
11042.0,39.0,0,0,0,Legitimate
269.0,2.6,0,0,0,Legitimate
115949.0,2.45,0,0,0,Legitimate
143276.0,189.7,0,0,0,Legitimate
42954.0,1.0,0,0,0,Legitimate
1262.0,17.99,0,0,0,Legitimate
116164.0,60.75,0,0,0,Legitimate
144442.0,27.99,0,0,0,Legitimate
64564.0,180.0,0,0,0,Legitimate
70943.0,189.68,0,0,0,Legitimate
83995.0,0.99,0,0,0,Legitimate
46502.0,3.78,0,0,0,Legitimate
32315.0,1.79,0,0,0,Legitimate
73602.0,2156.0,0,1,0,Legitimate
156651.0,19.45,0,0,0,Legitimate
154154.0,11.5,0,0,0,Legitimate
145205.0,58.49,0,0,0,Legitimate
53317.0,17.99,0,0,0,Legitimate
124791.0,42.81,0,0,0,Legitimate
54063.0,35.65,0,0,0,Legitimate
140047.0,702.83,0,1,0,Legitimate
105864.0,219.0,0,0,0,Legitimate
85201.0,2.99,0,0,0,Legitimate
150328.0,10.04,0,0,0,Legitimate
154682.0,26.99,0,0,0,Legitimate
72658.0,11.35,0,0,0,Legitimate
71533.0,1.0,0,0,0,Legitimate
28806.0,19.0,0,0,0,Legitimate
87173.0,150.0,0,0,0,Legitimate
120633.0,65.15,0,0,0,Legitimate
141904.0,9.99,0,0,0,Legitimate
36132.0,94.0,0,0,0,Legitimate
66623.0,40.99,0,0,0,Legitimate
72150.0,21.84,0,0,0,Legitimate
36845.0,6.5,0,0,0,Legitimate
138174.0,4.7,0,0,0,Legitimate
20413.0,11.85,0,0,0,Legitimate
127527.0,15.0,0,0,0,Legitimate
58610.0,7.46,0,0,0,Legitimate
47053.0,250.0,0,0,0,Legitimate
122076.0,19.95,0,0,0,Legitimate
90407.0,74.96,0,0,0,Legitimate
57679.0,20.0,0,0,0,Legitimate
162373.0,19.95,0,0,0,Legitimate
50708.0,420.0,0,0,0,Legitimate
134280.0,50.0,0,0,0,Legitimate
79602.0,175.5,0,0,0,Legitimate
33090.0,41.0,0,0,0,Legitimate
150136.0,2.28,0,0,0,Legitimate
139884.0,1.98,0,1,0,Legitimate
79457.0,1.0,0,0,0,Legitimate
84474.0,1.0,0,0,0,Legitimate
165686.0,14.99,0,0,0,Legitimate
168145.0,1.98,0,0,0,Legitimate
57899.0,5.99,0,1,0,Legitimate
169943.0,61.44,0,0,0,Legitimate
140742.0,6.45,0,0,0,Legitimate
137542.0,119.95,0,0,0,Legitimate
141234.0,357.26,0,0,0,Legitimate
146591.0,1.99,0,0,0,Legitimate
34220.0,4.24,0,0,0,Legitimate
28816.0,9.99,0,0,0,Legitimate
130716.0,64.74,0,0,0,Legitimate
65371.0,0.89,0,0,0,Legitimate
76530.0,0.76,0,0,0,Legitimate
147595.0,189.68,0,0,0,Legitimate
25632.0,105.92,0,0,0,Legitimate
138144.0,2.31,0,0,0,Legitimate
127321.0,11.83,0,0,0,Legitimate
147538.0,7.63,0,0,0,Legitimate
162479.0,1.0,0,0,0,Legitimate
89813.0,119.63,0,0,0,Legitimate
72221.0,615.0,0,0,0,Legitimate
37792.0,227.0,0,0,0,Legitimate
146663.0,29.9,0,0,0,Legitimate
134117.0,14.23,0,0,0,Legitimate
45069.0,13.0,0,0,0,Legitimate
77918.0,202.16,0,0,0,Legitimate
155329.0,1.0,0,0,0,Legitimate
41099.0,1.0,0,0,0,Legitimate
134814.0,20.97,0,0,0,Legitimate
137613.0,3.9,0,0,0,Legitimate
125458.0,3.74,0,0,0,Legitimate
50607.0,27.0,0,0,0,Legitimate
53844.0,262.81,0,0,0,Legitimate
7184.0,2.03,0,0,0,Legitimate
142067.0,0.81,0,0,0,Legitimate
148194.0,29.99,0,0,0,Legitimate
169660.0,3.02,0,0,0,Legitimate
86271.0,15.37,0,0,0,Legitimate
141445.0,29.99,0,0,0,Legitimate
158653.0,1.5,0,0,0,Legitimate
153312.0,0.77,0,0,0,Legitimate
164862.0,2.49,0,1,0,Legitimate
141001.0,8.98,0,0,0,Legitimate
139758.0,218.26,0,0,0,Legitimate
116781.0,25.89,0,0,0,Legitimate
163033.0,1.0,0,0,0,Legitimate
125527.0,52.95,0,0,0,Legitimate
118185.0,1.18,0,0,0,Legitimate
61675.0,40.0,0,0,0,Legitimate
147566.0,189.0,0,0,0,Legitimate
150879.0,72.09,0,0,0,Legitimate
97516.0,3.08,0,0,0,Legitimate
141018.0,3.79,0,0,0,Legitimate
133380.0,44.99,0,0,0,Legitimate
155980.0,40.05,0,0,0,Legitimate
71630.0,15.0,0,0,0,Legitimate
47037.0,0.9,0,1,0,Legitimate
80388.0,1.0,0,0,0,Legitimate
167296.0,1.98,0,0,0,Legitimate
157742.0,22.45,0,0,0,Legitimate
75636.0,37.0,0,0,0,Legitimate
128442.0,671.0,0,0,0,Legitimate
69662.0,1.0,0,0,0,Legitimate
145584.0,2.88,0,1,0,Legitimate
142734.0,605.5,0,0,0,Legitimate
69753.0,9.46,0,0,0,Legitimate
159736.0,12.99,0,0,0,Legitimate
80015.0,21.09,0,0,0,Legitimate
46932.0,0.77,0,0,0,Legitimate
124952.0,1.5,0,0,0,Legitimate
68218.0,1.29,0,0,0,Legitimate
34449.0,92.33,0,0,0,Legitimate
78796.0,5.99,0,0,0,Legitimate
147999.0,100.0,0,0,0,Legitimate
87217.0,17.95,0,0,0,Legitimate
45198.0,409.01,0,0,0,Legitimate
40081.0,67.28,0,0,0,Legitimate
43209.0,29.5,0,0,0,Legitimate
62269.0,64.3,0,0,0,Legitimate
143165.0,0.0,0,0,0,Legitimate
142416.0,1.52,0,0,0,Legitimate
147193.0,32.0,0,0,0,Legitimate
14528.0,14.95,0,0,0,Legitimate
77408.0,76.5,0,0,0,Legitimate
154126.0,1000.0,0,0,0,Legitimate
121504.0,482.6,0,0,0,Legitimate
58868.0,1.18,0,0,0,Legitimate
160885.0,0.99,0,0,0,Legitimate
44634.0,8.8,0,0,0,Legitimate
158967.0,57.27,0,0,0,Legitimate
66108.0,53.94,0,0,0,Legitimate
77753.0,11.5,0,0,0,Legitimate
128672.0,1.0,0,0,0,Legitimate
169046.0,2188.39,0,1,0,Legitimate
64605.0,1.0,0,0,0,Legitimate
50846.0,17.8,0,0,0,Legitimate
45171.0,1.79,0,0,0,Legitimate
126292.0,35.0,0,0,0,Legitimate
143109.0,364.14,0,0,0,Legitimate
53511.0,35.26,0,0,0,Legitimate
117922.0,6.1,0,0,0,Legitimate
118733.0,7.79,0,0,0,Legitimate
27893.0,0.89,0,0,0,Legitimate
153018.0,1.02,0,0,0,Legitimate
52168.0,25.0,0,0,0,Legitimate
91067.0,61.0,0,0,0,Legitimate
124618.0,99.0,0,0,0,Legitimate
161817.0,758.58,0,1,0,Legitimate
43993.0,4.0,0,0,0,Legitimate
87298.0,1.0,0,0,0,Legitimate
167155.0,37.0,0,0,0,Legitimate
69220.0,22.84,0,0,0,Legitimate
130444.0,34.95,0,0,0,Legitimate
33605.0,60.0,0,0,0,Legitimate
148941.0,49.75,0,0,0,Legitimate
168146.0,86.98,0,0,0,Legitimate
36618.0,20.0,0,0,0,Legitimate
61585.0,15.0,0,0,0,Legitimate
47853.0,1.29,0,0,0,Legitimate
139893.0,192.0,0,0,0,Legitimate
166752.0,28.75,0,0,0,Legitimate
117652.0,13.2,0,0,0,Legitimate
60287.0,891.27,0,1,0,Legitimate
164577.0,1.79,0,0,0,Legitimate
138338.0,59.9,0,0,0,Legitimate
35322.0,30.0,0,0,0,Legitimate
129509.0,0.89,0,0,0,Legitimate
119110.0,124.0,0,0,0,Legitimate
60468.0,21.09,0,0,0,Legitimate
32557.0,60.89,0,0,0,Legitimate
40533.0,30.44,0,0,0,Legitimate
49361.0,22.88,0,0,0,Legitimate
44644.0,53.95,0,0,0,Legitimate
118895.0,89.9,0,0,0,Legitimate
100574.0,38.04,0,0,0,Legitimate
154782.0,8.99,0,0,0,Legitimate
24760.0,1.0,0,1,0,Legitimate
168049.0,5.99,0,0,0,Legitimate
123686.0,11.8,0,0,0,Legitimate
67191.0,13.53,0,0,0,Legitimate
125394.0,448.95,0,0,0,Legitimate
84210.0,9.99,0,0,0,Legitimate
129314.0,7.7,0,0,0,Legitimate
166499.0,0.89,0,0,0,Legitimate
80810.0,0.99,0,0,0,Legitimate
62869.0,0.89,0,0,0,Legitimate
68479.0,1.0,0,0,0,Legitimate
57577.0,17.39,0,0,0,Legitimate
49836.0,10.62,0,0,0,Legitimate
37222.0,1411.0,0,0,0,Legitimate
22298.0,11.85,0,0,0,Legitimate
65894.0,1.98,0,0,0,Legitimate
71194.0,1.0,0,0,0,Legitimate
86504.0,9.51,0,0,0,Legitimate
50855.0,129.0,0,0,0,Legitimate
62735.0,110.97,0,0,0,Legitimate
161414.0,3.92,0,0,0,Legitimate
83282.0,4.47,0,0,0,Legitimate
142019.0,34.95,0,0,0,Legitimate
137298.0,9.99,0,0,0,Legitimate
31113.0,7.21,0,0,0,Legitimate
75306.0,20.0,0,0,0,Legitimate
59794.0,33.0,0,0,0,Legitimate
53594.0,0.76,0,0,0,Legitimate
49901.0,1.0,0,0,0,Legitimate
141904.0,53.87,0,0,0,Legitimate
167248.0,33.53,0,0,0,Legitimate
138084.0,9.99,0,0,0,Legitimate
58351.0,100.0,0,0,0,Legitimate
42854.0,415.0,0,0,0,Legitimate
51108.0,120.4,0,0,0,Legitimate
42869.0,121.94,0,0,0,Legitimate
39155.0,49.98,0,0,0,Legitimate
76665.0,1.0,0,0,0,Legitimate
65046.0,121.33,0,0,0,Legitimate
91216.0,405.92,0,0,0,Legitimate
148301.0,297.0,0,0,0,Legitimate
132505.0,2.99,0,1,0,Legitimate
51212.0,2903.86,0,1,0,Legitimate
91576.0,73.85,0,0,0,Legitimate
144881.0,149.94,0,0,0,Legitimate
168388.0,1.79,0,0,0,Legitimate
24216.0,9.95,0,0,0,Legitimate
133629.0,18.99,0,0,0,Legitimate
54909.0,10.76,0,0,0,Legitimate
77679.0,21.96,0,0,0,Legitimate
95993.0,52.06,0,0,0,Legitimate
154663.0,58.4,0,0,0,Legitimate
159263.0,2.86,0,0,0,Legitimate
140198.0,93.8,0,0,0,Legitimate
147591.0,10.0,0,0,0,Legitimate
45344.0,10.02,0,0,0,Legitimate
122772.0,19.03,0,0,0,Legitimate
149095.0,86.06,0,0,0,Legitimate
49131.0,20.0,0,0,0,Legitimate
139499.0,1.0,0,1,0,Legitimate
59542.0,515.0,0,0,0,Legitimate
68823.0,78.28,0,0,0,Legitimate
144344.0,221.75,0,0,0,Legitimate
85202.0,5.48,0,0,0,Legitimate
81319.0,16.02,0,0,0,Legitimate
39925.0,37.05,0,0,0,Legitimate
37060.0,1.27,0,0,0,Legitimate
73738.0,7.49,0,0,0,Legitimate
130223.0,53.8,0,0,0,Legitimate
160181.0,385.03,0,0,0,Legitimate
75674.0,1.0,0,0,0,Legitimate
86364.0,5.26,0,0,0,Legitimate
140729.0,113.0,0,0,0,Legitimate
34113.0,176.0,0,0,0,Legitimate
61952.0,17.99,0,0,0,Legitimate
159981.0,184.0,0,0,0,Legitimate
142722.0,60.44,0,0,0,Legitimate
65947.0,79.9,0,0,0,Legitimate
76665.0,22.82,0,0,0,Legitimate
54329.0,204.48,0,0,0,Legitimate
126392.0,45.0,0,0,0,Legitimate
76062.0,0.89,0,0,0,Legitimate
40769.0,11.5,0,0,0,Legitimate
58121.0,10.0,0,0,0,Legitimate
121815.0,25.0,0,0,0,Legitimate
77554.0,54.95,0,0,0,Legitimate
117797.0,28.32,0,0,0,Legitimate
41967.0,14.99,0,0,0,Legitimate
38399.0,303.8,0,0,0,Legitimate
125258.0,99.0,0,0,0,Legitimate
50424.0,155.0,0,0,0,Legitimate
116655.0,201.47,0,0,0,Legitimate
130360.0,112.0,0,0,0,Legitimate
66342.0,640.0,0,0,0,Legitimate
161215.0,2.99,0,0,0,Legitimate
65182.0,66.5,0,0,0,Legitimate
154263.0,60.26,0,0,0,Legitimate
163773.0,7.74,0,0,0,Legitimate
33535.0,7.95,0,0,0,Legitimate
71404.0,9.99,0,0,0,Legitimate
147524.0,1.98,0,0,0,Legitimate
53335.0,30.0,0,0,0,Legitimate
77890.0,8.24,0,0,0,Legitimate
10988.0,15.95,0,0,0,Legitimate
2094.0,1.0,0,0,0,Legitimate
35819.0,104.0,0,0,0,Legitimate
35947.0,17.99,0,0,0,Legitimate
139066.0,82.62,0,0,0,Legitimate
144729.0,7.14,0,0,0,Legitimate
85045.0,3.96,0,0,0,Legitimate
29351.0,58.68,0,0,0,Legitimate
95663.0,0.01,0,1,0,Legitimate
81505.0,29.85,0,0,0,Legitimate
110606.0,20.0,0,0,0,Legitimate
1084.0,75.08,0,0,0,Legitimate
30122.0,36.0,0,0,0,Legitimate
8600.0,131.2,0,0,0,Legitimate
45964.0,8.5,0,0,0,Legitimate
22763.0,89.99,0,0,0,Legitimate
79624.0,24.85,0,0,0,Legitimate
89227.0,101.08,0,0,0,Legitimate
141088.0,17.99,0,0,0,Legitimate
11018.0,15.95,0,0,0,Legitimate
58101.0,12.31,0,0,0,Legitimate
157682.0,2.69,0,0,0,Legitimate
71163.0,18.99,0,0,0,Legitimate
62846.0,4.99,0,0,0,Legitimate
127699.0,78.0,0,0,0,Legitimate
56957.0,45.8,0,0,0,Legitimate
167406.0,9.87,0,0,0,Legitimate
43319.0,90.59,0,0,0,Legitimate
29372.0,8.53,0,0,0,Legitimate
57074.0,45.0,0,0,0,Legitimate
55242.0,135.21,0,0,0,Legitimate
140437.0,271.92,0,0,0,Legitimate
107652.0,1084.69,0,1,0,Legitimate
57464.0,32.57,0,0,0,Legitimate
75771.0,40.9,0,0,0,Legitimate
120823.0,98.88,0,0,0,Legitimate
172065.0,10.0,0,0,0,Legitimate
65696.0,15.0,0,0,0,Legitimate
167459.0,1.29,0,0,0,Legitimate
24562.0,7.81,0,0,0,Legitimate
76641.0,22.9,0,0,0,Legitimate
85219.0,0.89,0,0,0,Legitimate
66306.0,24.99,0,0,0,Legitimate
71715.0,385.96,0,0,0,Legitimate
125404.0,11.17,0,1,0,Legitimate
46703.0,94.78,0,0,0,Legitimate
42130.0,4.07,0,0,0,Legitimate
71463.0,10.77,0,0,0,Legitimate
125196.0,34.66,0,0,0,Legitimate
37058.0,111.0,0,0,0,Legitimate
74429.0,24.1,0,0,0,Legitimate
71861.0,79.0,0,0,0,Legitimate
10964.0,14.95,0,0,0,Legitimate
74813.0,4.49,0,0,0,Legitimate
74712.0,200.0,0,0,0,Legitimate
61064.0,9.51,0,0,0,Legitimate
79957.0,1.79,0,0,0,Legitimate
79356.0,140.0,0,0,0,Legitimate
130198.0,1231.0,0,1,0,Legitimate
170400.0,1.5,0,0,0,Legitimate
67410.0,4.8,0,0,0,Legitimate
33435.0,4.49,0,0,0,Legitimate
80567.0,30.66,0,0,0,Legitimate
125149.0,45.0,0,0,0,Legitimate
131266.0,21.68,0,0,0,Legitimate
160722.0,35.99,0,0,0,Legitimate
58823.0,34.0,0,0,0,Legitimate
164904.0,206.0,0,0,0,Legitimate
76530.0,1.19,0,0,0,Legitimate
87434.0,13.4,0,0,0,Legitimate
144795.0,20.0,0,0,0,Legitimate
81278.0,2.99,0,0,0,Legitimate
166863.0,13.99,0,0,0,Legitimate
140357.0,39.85,0,0,0,Legitimate
9312.0,0.01,0,0,0,Legitimate
54082.0,4.0,0,0,0,Legitimate
118135.0,78.0,0,0,0,Legitimate
119415.0,3.95,0,0,0,Legitimate
152924.0,60.0,0,0,0,Legitimate
56518.0,199.21,0,0,0,Legitimate
12146.0,9.12,0,0,0,Legitimate
158709.0,0.78,0,0,0,Legitimate
69410.0,33.47,0,0,0,Legitimate
100004.0,29.7,0,0,0,Legitimate
83323.0,0.99,0,0,0,Legitimate
32677.0,1.0,0,0,0,Legitimate
39667.0,0.49,0,0,0,Legitimate
29970.0,1.72,0,0,0,Legitimate
168117.0,9.99,0,0,0,Legitimate
38437.0,22.25,0,0,0,Legitimate
150795.0,48.0,0,0,0,Legitimate
81823.0,23.67,0,0,0,Legitimate
153861.0,9.99,0,0,0,Legitimate
118745.0,0.81,0,0,0,Legitimate
26904.0,20.47,0,0,0,Legitimate
92847.0,1.5,0,0,0,Legitimate
53445.0,60.0,0,0,0,Legitimate
48838.0,7.57,0,0,0,Legitimate
139849.0,33.82,0,0,0,Legitimate
36455.0,300.0,0,0,0,Legitimate
84812.0,2.69,0,0,0,Legitimate
81633.0,54.99,0,0,0,Legitimate
67027.0,1.29,0,0,0,Legitimate
43525.0,45.85,0,0,0,Legitimate
1459.0,62.64,0,0,0,Legitimate
87193.0,1.57,0,0,0,Legitimate
113638.0,22.08,0,0,0,Legitimate
73288.0,22.81,0,0,0,Legitimate
72296.0,59.9,0,0,0,Legitimate
36629.0,736.98,0,0,0,Legitimate
30101.0,294.12,0,0,0,Legitimate
135481.0,24.98,0,0,0,Legitimate
91996.0,2.28,0,0,0,Legitimate
120090.0,843.23,0,0,0,Legitimate
138350.0,40.0,0,0,0,Legitimate
60287.0,550.08,0,0,0,Legitimate
145858.0,75.3,0,0,0,Legitimate
106139.0,0.77,0,0,0,Legitimate
154324.0,9.21,0,0,0,Legitimate
32035.0,1.98,0,0,0,Legitimate
124232.0,60.8,0,0,0,Legitimate
34779.0,39.95,0,0,0,Legitimate
142382.0,25.0,0,0,0,Legitimate
133451.0,3.15,0,0,0,Legitimate
147287.0,54.8,0,0,0,Legitimate
108536.0,169.38,0,0,0,Legitimate
160030.0,214.88,0,0,0,Legitimate
172433.0,19.07,0,0,0,Legitimate
50687.0,32.0,0,0,0,Legitimate
129936.0,49.69,0,0,0,Legitimate
45453.0,210.0,0,0,0,Legitimate
80312.0,2.0,0,0,0,Legitimate
37763.0,49.74,0,0,0,Legitimate
83793.0,15.0,0,0,0,Legitimate
126562.0,18.36,0,0,0,Legitimate
161483.0,0.89,0,0,0,Legitimate
48890.0,12.99,0,0,0,Legitimate
111126.0,1.0,0,0,0,Legitimate
132630.0,30.89,0,0,0,Legitimate
36068.0,1.0,0,0,0,Legitimate
155028.0,2.99,0,0,0,Legitimate
126433.0,29.0,0,0,0,Legitimate
162977.0,11.99,0,0,0,Legitimate
45322.0,2.2,0,0,0,Legitimate
37955.0,1.52,0,0,0,Legitimate
136625.0,1.7,0,0,0,Legitimate
126932.0,60.0,0,0,0,Legitimate
126957.0,37.0,0,0,0,Legitimate
77197.0,40.85,0,0,0,Legitimate
128729.0,198.0,0,0,0,Legitimate
51568.0,0.89,0,0,0,Legitimate
159020.0,3.91,0,0,0,Legitimate
41170.0,158.82,0,0,0,Legitimate
66129.0,93.93,0,0,0,Legitimate
58872.0,0.89,0,0,0,Legitimate
40033.0,7.99,0,0,0,Legitimate
137280.0,9.56,0,0,0,Legitimate
159662.0,0.02,0,0,0,Legitimate
67609.0,90.0,0,0,0,Legitimate
84204.0,0.0,1,1,1,Fraudulent
15023.0,214.0,0,0,0,Legitimate
25499.0,165.2,0,0,0,Legitimate
134120.0,20.39,0,0,0,Legitimate
160322.0,666.06,0,0,0,Legitimate
149921.0,167.97,0,0,0,Legitimate
153578.0,5.0,0,0,0,Legitimate
26701.0,199.88,0,0,0,Legitimate
121643.0,10.7,0,0,0,Legitimate
149488.0,0.77,0,0,0,Legitimate
59006.0,2.99,0,0,0,Legitimate
129143.0,154.22,0,0,0,Legitimate
117549.0,169.0,0,0,0,Legitimate
119534.0,0.89,0,0,0,Legitimate
170767.0,3.79,0,0,0,Legitimate
815.0,74.22,0,0,0,Legitimate
168345.0,19.95,0,0,0,Legitimate
141033.0,67.59,0,0,0,Legitimate
160309.0,5.99,0,0,0,Legitimate
49227.0,1.0,0,0,0,Legitimate
68102.0,38.72,0,0,0,Legitimate
53225.0,74.17,0,0,0,Legitimate
151117.0,8.99,0,0,0,Legitimate
54444.0,9.95,0,0,0,Legitimate
97434.0,14.95,0,0,0,Legitimate
70351.0,21.73,0,0,0,Legitimate
82317.0,1.98,0,0,0,Legitimate
118554.0,250.69,0,0,0,Legitimate
41571.0,239.14,0,0,0,Legitimate
121544.0,152.65,0,0,0,Legitimate
67759.0,1.0,0,0,0,Legitimate
165895.0,1.0,0,0,0,Legitimate
166217.0,0.89,0,0,0,Legitimate
34545.0,33.15,0,0,0,Legitimate
56454.0,1.9,0,0,0,Legitimate
166404.0,18.93,0,0,0,Legitimate
158203.0,36.0,0,0,0,Legitimate
134671.0,13.81,0,0,0,Legitimate
150583.0,17.49,0,0,0,Legitimate
165474.0,114.9,0,0,0,Legitimate
118932.0,0.0,0,0,0,Legitimate
141361.0,17.5,0,0,0,Legitimate
130794.0,23.99,0,0,0,Legitimate
63872.0,1.0,0,0,0,Legitimate
113033.0,1.0,0,0,0,Legitimate
156686.0,0.89,0,0,0,Legitimate
35376.0,39.99,0,0,0,Legitimate
43785.0,9.99,0,0,0,Legitimate
52255.0,54.99,0,0,0,Legitimate
166770.0,13.98,0,0,0,Legitimate
113325.0,1.25,0,0,0,Legitimate
87640.0,0.76,0,0,0,Legitimate
123399.0,474.11,0,1,0,Legitimate
53894.0,3.69,0,0,0,Legitimate
160599.0,17.99,0,0,0,Legitimate
103158.0,32.0,0,0,0,Legitimate
122545.0,9.99,0,0,0,Legitimate
75377.0,1.98,0,0,0,Legitimate
155137.0,10.0,0,0,0,Legitimate
168520.0,17.58,0,0,0,Legitimate
77419.0,1.54,0,0,0,Legitimate
58949.0,33.33,0,0,0,Legitimate
155064.0,9.93,0,0,0,Legitimate
58445.0,15.0,0,0,0,Legitimate
77149.0,1.98,0,0,0,Legitimate
116082.0,34.95,0,0,0,Legitimate
33771.0,2.58,0,0,0,Legitimate
170343.0,0.77,0,1,0,Legitimate
58884.0,129.38,0,0,0,Legitimate
169852.0,19.95,0,0,0,Legitimate
112214.0,6.28,0,0,0,Legitimate
154471.0,1.29,0,0,0,Legitimate
76469.0,18.8,0,0,0,Legitimate
124493.0,78.95,0,0,0,Legitimate
39897.0,29.79,0,0,0,Legitimate
151849.0,200.0,0,0,0,Legitimate
48973.0,176.2,0,0,0,Legitimate
149985.0,80.21,0,0,0,Legitimate
84396.0,550.74,0,0,0,Legitimate
140803.0,230.0,0,0,0,Legitimate
42181.0,178.05,0,0,0,Legitimate
153432.0,4.94,0,0,0,Legitimate
156066.0,624.0,0,0,0,Legitimate
145870.0,46.85,0,0,0,Legitimate
49867.0,1.98,0,0,0,Legitimate
68966.0,15.52,0,0,0,Legitimate
59326.0,0.76,0,0,0,Legitimate
133731.0,1.0,0,0,0,Legitimate
2512.0,101.93,0,0,0,Legitimate
43173.0,54.21,0,0,0,Legitimate
56481.0,1584.0,0,1,0,Legitimate
78155.0,15.0,0,0,0,Legitimate
98399.0,0.89,0,0,0,Legitimate
41233.0,7.79,0,0,0,Legitimate
44492.0,63.81,0,0,0,Legitimate
161372.0,4.75,0,0,0,Legitimate
156487.0,23.2,0,0,0,Legitimate
56271.0,7.34,0,0,0,Legitimate
125475.0,274.35,0,0,0,Legitimate
47310.0,26.82,0,0,0,Legitimate
45350.0,19.53,0,0,0,Legitimate
159338.0,29.99,0,0,0,Legitimate
81268.0,55.29,0,0,0,Legitimate
130118.0,102.9,0,0,0,Legitimate
115819.0,62.48,0,0,0,Legitimate
133489.0,64.0,0,0,0,Legitimate
39744.0,40.48,0,0,0,Legitimate
60265.0,41.49,0,0,0,Legitimate
39413.0,754.96,0,1,0,Legitimate
99.0,84.39,0,0,0,Legitimate
142873.0,9.09,0,0,0,Legitimate
74788.0,24.0,0,0,0,Legitimate
52419.0,42.0,0,0,0,Legitimate
50740.0,23.39,0,0,0,Legitimate
58185.0,44.95,0,0,0,Legitimate
70544.0,9.48,0,0,0,Legitimate
37538.0,455.0,0,0,0,Legitimate
125526.0,15.0,0,0,0,Legitimate
50191.0,28.54,0,0,0,Legitimate
156760.0,19.95,0,0,0,Legitimate
168798.0,100.0,0,0,0,Legitimate
142188.0,0.75,0,0,0,Legitimate
46975.0,1.98,0,0,0,Legitimate
65863.0,80.66,0,0,0,Legitimate
72624.0,22.57,0,0,0,Legitimate
39341.0,394.2,0,0,0,Legitimate
66633.0,6.54,0,0,0,Legitimate
30234.0,76.6,0,0,0,Legitimate
74646.0,1.98,0,0,0,Legitimate
152919.0,19.99,0,0,0,Legitimate
143321.0,135.0,0,0,0,Legitimate
146384.0,100.43,0,0,0,Legitimate
135851.0,12.31,0,0,0,Legitimate
112409.0,53.06,0,0,0,Legitimate
73364.0,145.76,0,0,0,Legitimate
62728.0,15.12,0,0,0,Legitimate
